"8. group * diff * reward","","","","RT",""
"Measure:   MEASURE_1 ",NA,NA,NA,NA,NA
"group","diff","reward","Mean","Std. Error",NA
"BD","1","1","1376.09","59.902000000000001","nonrew"
NA,NA,"2","1273.8209999999999","61.043999999999997","rew"
NA,"2","1","1362.519","88.572000000000003","nonrew"
NA,NA,"2","1407.095","69.742999999999995","rew"
NA,"3","1","1508.829","66.531999999999996","nonrew"
NA,NA,"2","1429.9480000000001","70.372","rew"
"HC","1","1","1293.9870000000001","50.906999999999996","nonrew"
NA,NA,"2","1232.001","51.878","rew"
NA,"2","1","1430.0250000000001","75.272000000000006","nonrew"
NA,NA,"2","1391.8720000000001","59.27","rew"
NA,"3","1","1505.3230000000001","56.540999999999997","nonrew"
NA,NA,"2","1477.3489999999999","59.805","rew"
"MDD","1","1","1339.3779999999999","57.722999999999999","nonrew"
NA,NA,"2","1325.799","58.823999999999998","rew"
NA,"2","1","1321.12","85.35","nonrew"
NA,NA,"2","1384.47","67.206000000000003","rew"
NA,"3","1","1465.8040000000001","64.111999999999995","nonrew"
NA,NA,"2","1376.386","67.813000000000002","rew"
"8. group * diff * reward",NA,NA,NA,NA,NA
"Measure:   MEASURE_1 ",NA,NA,NA,NA,NA
"group","diff","reward","Mean","Std. Error",NA
"BD","1","1","0.86499999999999999","0.03",NA
NA,NA,"2","0.89700000000000002","2.5000000000000001E-2",NA
NA,"2","1","0.82699999999999996","4.2000000000000003E-2",NA
NA,NA,"2","0.76300000000000001","3.7999999999999999E-2",NA
NA,"3","1","0.67100000000000004","3.6999999999999998E-2",NA
NA,NA,"2","0.7","3.5999999999999997E-2",NA
"HC","1","1","0.90200000000000002","2.5999999999999999E-2",NA
NA,NA,"2","0.90600000000000003","2.1000000000000001E-2",NA
NA,"2","1","0.82499999999999996","3.5999999999999997E-2",NA
NA,NA,"2","0.80500000000000005","3.3000000000000002E-2",NA
NA,"3","1","0.70899999999999996","3.1E-2",NA
NA,NA,"2","0.67700000000000005","3.1E-2",NA
"MDD","1","1","0.88","2.9000000000000001E-2",NA
NA,NA,"2","0.874","2.4E-2",NA
NA,"2","1","0.73799999999999999","0.04",NA
NA,NA,"2","0.76500000000000001","3.6999999999999998E-2",NA
NA,"3","1","0.67400000000000004","3.5000000000000003E-2",NA
NA,NA,"2","0.65700000000000003","3.5000000000000003E-2",NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
